COMPETEN,cod_regsaud,regiao_saude,CATEGORIA,CH
202208,52017,Sul,ENFERMEIRO,15611.585
202201,52001,Central,MÉDICO,100308.670
202201,52012,Rio Vermelho,MÉDICO,16506.655
202205,52010,Oeste II,MÉDICO,12687.400
202203,52015,Sudoeste I,ENFERMEIRO,29115.845
202210,52018,São Patrício II,ENFERMEIRO,17579.870
202208,52001,Central,ENFERMEIRO,84206.100
202206,52017,Sul,ENFERMEIRO,14807.760
202201,52008,Norte,MÉDICO,11466.455
202209,52012,Rio Vermelho,ENFERMEIRO,15442.130
202210,52007,Nordeste II,MÉDICO,8073.010
202207,52013,São Patrício I,ENFERMEIRO,22446.270
202201,52001,Central,ENFERMEIRO,85805.060
202201,52010,Oeste II,MÉDICO,12157.310
202205,52003,Entorno Norte,MÉDICO,19222.280
202206,52014,Serra da Mesa,MÉDICO,11344.795
202212,52007,Nordeste II,ENFERMEIRO,9102.775
202203,52006,Nordeste I,ENFERMEIRO,3997.400
202210,52009,Oeste I,MÉDICO,9637.210
202201,52007,Nordeste II,ENFERMEIRO,10797.325
202205,52017,Sul,MÉDICO,16193.815
202207,52003,Entorno Norte,MÉDICO,18631.360
202207,52008,Norte,ENFERMEIRO,13000.240
202206,52005,Estrada de Ferro,ENFERMEIRO,18131.685
202203,52007,Nordeste II,MÉDICO,8320.675
202201,52013,São Patrício I,MÉDICO,18122.995
202204,52005,Estrada de Ferro,MÉDICO,20729.995
202212,52015,Sudoeste I,ENFERMEIRO,31136.270
202212,52013,São Patrício I,ENFERMEIRO,23354.375
202203,52010,Oeste II,MÉDICO,12157.310
202209,52013,São Patrício I,MÉDICO,18318.520
202210,52012,Rio Vermelho,ENFERMEIRO,15051.080
202202,52007,Nordeste II,ENFERMEIRO,10971.125
202202,52009,Oeste I,ENFERMEIRO,12013.925
202207,52002,Centro Sul,MÉDICO,58214.310
202205,52006,Nordeste I,MÉDICO,3741.045
202204,52001,Central,MÉDICO,98718.400
202204,52015,Sudoeste I,ENFERMEIRO,29311.370
202206,52012,Rio Vermelho,ENFERMEIRO,15268.330
202209,52011,Pirineus,MÉDICO,31388.280
202212,52001,Central,MÉDICO,98275.210
202206,52015,Sudoeste I,ENFERMEIRO,28629.205
202209,52003,Entorno Norte,MÉDICO,20438.880
202210,52002,Centro Sul,ENFERMEIRO,52487.600
202208,52009,Oeste I,MÉDICO,9941.360
202207,52011,Pirineus,ENFERMEIRO,40530.160
202202,52003,Entorno Norte,ENFERMEIRO,21577.270
202206,52014,Serra da Mesa,ENFERMEIRO,12192.070
202211,52011,Pirineus,MÉDICO,34169.080
202204,52006,Nordeste I,ENFERMEIRO,4084.300
202212,52016,Sudoeste II,ENFERMEIRO,15607.240
202209,52017,Sul,ENFERMEIRO,15437.785
202210,52018,São Patrício II,MÉDICO,17423.450
202201,52013,São Patrício I,ENFERMEIRO,22124.740
202205,52016,Sudoeste II,ENFERMEIRO,17549.455
202210,52014,Serra da Mesa,MÉDICO,11701.085
202210,52013,São Patrício I,MÉDICO,18057.820
202204,52011,Pirineus,ENFERMEIRO,38279.450
202204,52011,Pirineus,MÉDICO,28685.690
202206,52003,Entorno Norte,MÉDICO,18561.840
202212,52018,São Patrício II,ENFERMEIRO,16971.570
202203,52008,Norte,ENFERMEIRO,13304.390
202211,52018,São Patrício II,ENFERMEIRO,17492.970
202201,52012,Rio Vermelho,ENFERMEIRO,15363.920
202205,52014,Serra da Mesa,MÉDICO,11709.775
202204,52008,Norte,ENFERMEIRO,13608.540
202206,52012,Rio Vermelho,MÉDICO,15059.770
202212,52009,Oeste I,MÉDICO,9637.210
202207,52012,Rio Vermelho,MÉDICO,15407.370
202201,52009,Oeste I,ENFERMEIRO,11666.325
202203,52002,Centro Sul,ENFERMEIRO,56571.900
202208,52006,Nordeste I,ENFERMEIRO,4192.925
202207,52007,Nordeste II,ENFERMEIRO,9146.225
202205,52004,Entorno Sul,MÉDICO,45970.100
202203,52005,Estrada de Ferro,MÉDICO,20656.130
202201,52003,Entorno Norte,ENFERMEIRO,20543.160
202206,52011,Pirineus,MÉDICO,28650.930
202209,52018,São Patrício II,MÉDICO,17701.530
202210,52003,Entorno Norte,ENFERMEIRO,21229.670
202205,52011,Pirineus,MÉDICO,27695.030
202205,52018,São Patrício II,ENFERMEIRO,16710.870
202202,52014,Serra da Mesa,MÉDICO,11097.130
202206,52017,Sul,MÉDICO,15263.985
202206,52009,Oeste I,MÉDICO,9680.660
202203,52016,Sudoeste II,MÉDICO,18492.320
202204,52016,Sudoeste II,MÉDICO,19278.765
202211,52011,Pirineus,ENFERMEIRO,41016.800
202205,52015,Sudoeste I,MÉDICO,28081.735
202209,52007,Nordeste II,MÉDICO,7595.060
202208,52010,Oeste II,ENFERMEIRO,11905.300
202201,52005,Estrada de Ferro,MÉDICO,20612.680
202206,52006,Nordeste I,MÉDICO,3567.245
202208,52018,São Patrício II,MÉDICO,17527.730
202210,52009,Oeste I,ENFERMEIRO,11774.950
202202,52014,Serra da Mesa,ENFERMEIRO,11948.750
202206,52005,Estrada de Ferro,MÉDICO,20243.355
202210,52010,Oeste II,ENFERMEIRO,11531.630
202212,52017,Sul,MÉDICO,15511.650
202212,52014,Serra da Mesa,MÉDICO,12257.245
202210,52002,Centro Sul,MÉDICO,55355.300
202210,52016,Sudoeste II,MÉDICO,17849.260
202211,52003,Entorno Norte,ENFERMEIRO,21751.070
202201,52018,São Patrício II,ENFERMEIRO,16884.670
202212,52003,Entorno Norte,ENFERMEIRO,21924.870
202203,52003,Entorno Norte,MÉDICO,19274.420
202208,52002,Centro Sul,ENFERMEIRO,56189.540
202205,52008,Norte,MÉDICO,11557.700
202206,52008,Norte,ENFERMEIRO,13174.040
202203,52001,Central,ENFERMEIRO,86726.200
202203,52002,Centro Sul,MÉDICO,59856.720
202208,52007,Nordeste II,ENFERMEIRO,8711.725
202202,52010,Oeste II,MÉDICO,11896.610
202212,52008,Norte,MÉDICO,10788.635
202209,52013,São Patrício I,ENFERMEIRO,22715.660
202208,52005,Estrada de Ferro,ENFERMEIRO,18661.775
202202,52008,Norte,MÉDICO,11336.105
202201,52005,Estrada de Ferro,ENFERMEIRO,17827.535
202206,52009,Oeste I,ENFERMEIRO,12100.825
202207,52018,São Patrício II,ENFERMEIRO,17319.170
202202,52005,Estrada de Ferro,MÉDICO,20091.280
202204,52007,Nordeste II,ENFERMEIRO,8798.625
202212,52007,Nordeste II,MÉDICO,9028.910
202212,52006,Nordeste I,ENFERMEIRO,4019.125
202209,52001,Central,MÉDICO,98257.830
202209,52002,Centro Sul,ENFERMEIRO,56789.150
202205,52008,Norte,ENFERMEIRO,13608.540
202204,52005,Estrada de Ferro,ENFERMEIRO,17610.285
202207,52003,Entorno Norte,ENFERMEIRO,19648.090
202201,52014,Serra da Mesa,MÉDICO,10749.530
202212,52014,Serra da Mesa,ENFERMEIRO,13087.140
202207,52004,Entorno Sul,ENFERMEIRO,52192.140
202203,52007,Nordeste II,ENFERMEIRO,10015.225
202201,52016,Sudoeste II,ENFERMEIRO,16632.660
202208,52013,São Patrício I,MÉDICO,18188.170
202204,52018,São Patrício II,ENFERMEIRO,16884.670
202208,52016,Sudoeste II,ENFERMEIRO,17358.275
202211,52017,Sul,ENFERMEIRO,16089.535
202207,52016,Sudoeste II,MÉDICO,19005.030
202210,52004,Entorno Sul,ENFERMEIRO,54903.420
202211,52018,São Patrício II,MÉDICO,17571.180
202211,52008,Norte,MÉDICO,10614.835
202201,52011,Pirineus,ENFERMEIRO,37627.700
202206,52001,Central,ENFERMEIRO,83250.200
202212,52011,Pirineus,ENFERMEIRO,41364.400
202203,52003,Entorno Norte,ENFERMEIRO,22098.670
202209,52017,Sul,MÉDICO,15268.330
202210,52008,Norte,ENFERMEIRO,13260.940
202204,52004,Entorno Sul,MÉDICO,45366.145
202206,52015,Sudoeste I,MÉDICO,28950.735
202206,52006,Nordeste I,ENFERMEIRO,4084.300
202203,52016,Sudoeste II,ENFERMEIRO,17219.235
202209,52014,Serra da Mesa,MÉDICO,11814.055
202210,52005,Estrada de Ferro,MÉDICO,21025.455
202201,52015,Sudoeste I,ENFERMEIRO,28942.045
202205,52012,Rio Vermelho,MÉDICO,15124.945
202212,52009,Oeste I,ENFERMEIRO,11774.950
202202,52004,Entorno Sul,ENFERMEIRO,51896.680
202202,52006,Nordeste I,ENFERMEIRO,3997.400
202206,52002,Centro Sul,ENFERMEIRO,56789.150
202208,52017,Sul,MÉDICO,15442.130
202208,52004,Entorno Sul,MÉDICO,51896.680
202211,52002,Centro Sul,MÉDICO,56545.830
202207,52014,Serra da Mesa,ENFERMEIRO,12018.270
202201,52008,Norte,ENFERMEIRO,13608.540
202206,52008,Norte,MÉDICO,10714.770
202208,52014,Serra da Mesa,ENFERMEIRO,12192.070
202205,52003,Entorno Norte,ENFERMEIRO,22402.820
202202,52009,Oeste I,MÉDICO,9150.570
202210,52017,Sul,MÉDICO,14599.200
202207,52010,Oeste II,MÉDICO,12600.500
202205,52018,São Patrício II,MÉDICO,18444.525
202209,52004,Entorno Sul,ENFERMEIRO,54886.040
202211,52008,Norte,ENFERMEIRO,13478.190
202207,52014,Serra da Mesa,MÉDICO,10823.395
202203,52014,Serra da Mesa,ENFERMEIRO,11601.150
202201,52006,Nordeste I,MÉDICO,3523.795
202205,52009,Oeste I,MÉDICO,9437.340
202204,52017,Sul,ENFERMEIRO,15915.735
202205,52005,Estrada de Ferro,MÉDICO,20538.815
202202,52017,Sul,ENFERMEIRO,15768.005
202204,52017,Sul,MÉDICO,16454.515
202211,52017,Sul,MÉDICO,14460.160
202202,52001,Central,ENFERMEIRO,86656.680
202204,52002,Centro Sul,ENFERMEIRO,57136.750
202207,52013,São Patrício I,MÉDICO,17640.700
202201,52017,Sul,MÉDICO,16072.155
202202,52011,Pirineus,MÉDICO,28590.100
202203,52018,São Patrício II,MÉDICO,18835.575
202208,52018,São Patrício II,ENFERMEIRO,17406.070
202212,52010,Oeste II,MÉDICO,12765.610
202203,52005,Estrada de Ferro,ENFERMEIRO,17957.885
202207,52010,Oeste II,ENFERMEIRO,11331.760
202205,52014,Serra da Mesa,ENFERMEIRO,12018.270
202205,52002,Centro Sul,MÉDICO,58970.340
202204,52009,Oeste I,ENFERMEIRO,12100.825
202203,52004,Entorno Sul,ENFERMEIRO,53148.040
202203,52013,São Patrício I,ENFERMEIRO,22098.670
202209,52015,Sudoeste I,MÉDICO,28872.525
202209,52009,Oeste I,MÉDICO,9941.360
202207,52012,Rio Vermelho,ENFERMEIRO,15094.530
202207,52006,Nordeste I,MÉDICO,3393.445
202208,52004,Entorno Sul,ENFERMEIRO,54364.640
202201,52004,Entorno Sul,ENFERMEIRO,51027.680
202204,52004,Entorno Sul,ENFERMEIRO,51236.240
202203,52011,Pirineus,MÉDICO,29007.220
202204,52015,Sudoeste I,MÉDICO,28633.550
202204,52018,São Patrício II,MÉDICO,18705.225
202207,52007,Nordeste II,MÉDICO,8464.060
202209,52010,Oeste II,MÉDICO,12148.620
202209,52004,Entorno Sul,MÉDICO,52009.650
202210,52008,Norte,MÉDICO,10545.315
202202,52013,São Patrício I,MÉDICO,18492.320
202212,52016,Sudoeste II,MÉDICO,18944.200
202205,52009,Oeste I,ENFERMEIRO,11753.225
202210,52011,Pirineus,ENFERMEIRO,41016.800
202207,52008,Norte,MÉDICO,10675.665
202207,52006,Nordeste I,ENFERMEIRO,3997.400
202205,52004,Entorno Sul,ENFERMEIRO,51236.240
202205,52013,São Patrício I,MÉDICO,17844.915
202204,52014,Serra da Mesa,ENFERMEIRO,11253.550
202206,52003,Entorno Norte,ENFERMEIRO,22863.390
202212,52002,Centro Sul,ENFERMEIRO,53964.900
202203,52006,Nordeste I,MÉDICO,3480.345
202203,52009,Oeste I,ENFERMEIRO,12187.725
202211,52015,Sudoeste I,ENFERMEIRO,29380.890
202211,52006,Nordeste I,ENFERMEIRO,4192.925
202211,52013,São Patrício I,MÉDICO,17736.290
202207,52017,Sul,ENFERMEIRO,15263.985
202207,52004,Entorno Sul,MÉDICO,50593.180
202205,52007,Nordeste II,MÉDICO,8125.150
202204,52012,Rio Vermelho,ENFERMEIRO,15029.355
202209,52015,Sudoeste I,ENFERMEIRO,29163.640
202208,52007,Nordeste II,MÉDICO,8333.710
202207,52009,Oeste I,ENFERMEIRO,11753.225
202207,52009,Oeste I,MÉDICO,9867.495
202204,52003,Entorno Norte,ENFERMEIRO,22142.120
202203,52017,Sul,ENFERMEIRO,15741.935
202203,52014,Serra da Mesa,MÉDICO,11270.930
202207,52017,Sul,MÉDICO,15659.380
202201,52011,Pirineus,MÉDICO,31097.165
202204,52001,Central,ENFERMEIRO,84188.720
202212,52010,Oeste II,ENFERMEIRO,11792.330
202209,52006,Nordeste I,ENFERMEIRO,4192.925
202201,52017,Sul,ENFERMEIRO,16411.065
202206,52001,Central,MÉDICO,100395.570
202203,52001,Central,MÉDICO,98040.580
202209,52002,Centro Sul,MÉDICO,58835.645
202210,52006,Nordeste I,MÉDICO,3610.695
202211,52006,Nordeste I,MÉDICO,3610.695
202206,52002,Centro Sul,MÉDICO,59569.950
202209,52018,São Patrício II,ENFERMEIRO,17753.670
202208,52008,Norte,MÉDICO,10719.115
202211,52010,Oeste II,ENFERMEIRO,11905.300
202203,52015,Sudoeste I,MÉDICO,27412.605
202208,52011,Pirineus,MÉDICO,31023.300
202211,52004,Entorno Sul,ENFERMEIRO,55815.870
202201,52002,Centro Sul,ENFERMEIRO,58005.750
202205,52010,Oeste II,ENFERMEIRO,10984.160
202204,52013,São Patrício I,ENFERMEIRO,22272.470
202203,52018,São Patrício II,ENFERMEIRO,16450.170
202209,52010,Oeste II,ENFERMEIRO,11705.430
202209,52007,Nordeste II,ENFERMEIRO,8711.725
202211,52004,Entorno Sul,MÉDICO,52192.140
202202,52012,Rio Vermelho,ENFERMEIRO,15381.300
202211,52016,Sudoeste II,MÉDICO,18240.310
202202,52016,Sudoeste II,MÉDICO,18922.475
202211,52001,Central,ENFERMEIRO,83450.070
202211,52007,Nordeste II,ENFERMEIRO,9015.875
202212,52015,Sudoeste I,MÉDICO,29589.450
202212,52013,São Patrício I,MÉDICO,17736.290
202209,52011,Pirineus,ENFERMEIRO,40860.380
202212,52008,Norte,ENFERMEIRO,13478.190
202211,52001,Central,MÉDICO,98431.630
202204,52013,São Patrício I,MÉDICO,18505.355
202209,52005,Estrada de Ferro,ENFERMEIRO,18835.575
202211,52009,Oeste I,MÉDICO,9637.210
202202,52018,São Patrício II,MÉDICO,19904.445
202203,52011,Pirineus,ENFERMEIRO,39974.000
202210,52007,Nordeste II,ENFERMEIRO,8451.025
202208,52012,Rio Vermelho,ENFERMEIRO,15094.530
202205,52012,Rio Vermelho,ENFERMEIRO,15203.155
202206,52004,Entorno Sul,ENFERMEIRO,51757.640
202211,52015,Sudoeste I,MÉDICO,29476.480
202204,52012,Rio Vermelho,MÉDICO,15124.945
202207,52002,Centro Sul,ENFERMEIRO,56919.500
202205,52001,Central,MÉDICO,97606.080
202206,52016,Sudoeste II,ENFERMEIRO,17384.345
202207,52018,São Patrício II,MÉDICO,18561.840
202208,52015,Sudoeste I,ENFERMEIRO,28807.350
202202,52015,Sudoeste I,MÉDICO,27538.610
202202,52018,São Patrício II,ENFERMEIRO,17492.970
202206,52007,Nordeste II,ENFERMEIRO,9146.225
202206,52016,Sudoeste II,MÉDICO,19244.005
202203,52009,Oeste I,MÉDICO,9146.225
202210,52015,Sudoeste I,MÉDICO,29063.705
202210,52005,Estrada de Ferro,ENFERMEIRO,18792.125
202201,52003,Entorno Norte,MÉDICO,19135.380
202204,52010,Oeste II,ENFERMEIRO,11418.660
202204,52008,Norte,MÉDICO,11149.270
202211,52003,Entorno Norte,MÉDICO,20856.000
202211,52012,Rio Vermelho,ENFERMEIRO,15398.680
202201,52007,Nordeste II,MÉDICO,7894.865
202205,52006,Nordeste I,ENFERMEIRO,4084.300
202202,52002,Centro Sul,ENFERMEIRO,57049.850
202210,52010,Oeste II,MÉDICO,12583.120
202205,52013,São Patrício I,ENFERMEIRO,21924.870
202203,52012,Rio Vermelho,MÉDICO,15124.945
202203,52013,São Patrício I,MÉDICO,18444.525
202201,52016,Sudoeste II,MÉDICO,19191.865
202202,52010,Oeste II,ENFERMEIRO,11331.760
202212,52005,Estrada de Ferro,ENFERMEIRO,18653.085
202209,52016,Sudoeste II,ENFERMEIRO,16923.775
202211,52005,Estrada de Ferro,ENFERMEIRO,18792.125
202205,52015,Sudoeste I,ENFERMEIRO,28477.130
202202,52007,Nordeste II,MÉDICO,8590.065
